0.002547,3.395000,1.300500,2.065700,3.458705,1.212558,1.789876,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.059828,-0.008720,0.001215,1.056809,0.454586,92.538169,-0.059828,-0.008720,0.001215,-0.701744,-0.054132,0.469617,50.939782,1.106435,2.534816,3.329761,-2.080343,-0.989791,4.174682,449.969807,14.025058,0.008086,1.106435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020007,3.395000,1.300500,2.065700,3.458777,1.212517,1.790428,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.024828,0.007025,0.014638,0.360617,0.177950,92.767419,-0.024828,0.007025,0.014638,-0.701202,-0.050990,0.470777,50.162507,1.171618,2.534816,3.329761,-2.080343,-1.000912,3.730516,449.950354,13.954164,0.008131,1.171618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040011,3.395000,1.300500,2.065700,3.458666,1.211448,1.790668,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.008621,-0.030300,0.011929,0.000366,0.551777,92.958655,-0.008621,-0.030300,0.011929,-0.699444,-0.050274,0.473461,49.988543,0.242173,0.991116,0.421057,-2.295710,-1.678174,3.375601,449.961990,13.913779,0.008080,0.242173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060015,3.395000,1.300500,2.065700,3.458674,1.211286,1.791097,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.003490,-0.007793,0.017343,0.091590,0.722862,92.858736,-0.003490,-0.007793,0.017343,-0.702690,-0.050920,0.468560,50.645090,0.687945,0.991116,0.421057,-2.295710,-2.166814,4.596028,449.976653,13.920543,0.004374,0.687945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.079999,3.395000,1.300500,2.065700,3.458412,1.210751,1.791202,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.003912,-0.011719,0.012512,-0.159909,0.573856,92.815085,-0.003912,-0.011719,0.012512,-0.703996,-0.051395,0.466543,50.143327,1.455868,-1.019757,1.076054,-1.936100,-2.348416,3.967797,449.966641,13.904186,0.003877,1.455868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100051,3.390600,1.300200,2.062500,3.458771,1.208183,1.791846,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,0.007378,-0.083096,0.018061,0.231553,0.958342,92.152538,0.007378,-0.083096,0.018061,-0.702996,-0.050476,0.468149,50.322677,0.304657,-1.019757,1.076054,-1.936100,-2.366284,3.888087,449.988685,13.930188,0.003928,0.304657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120050,3.390600,1.300200,2.062500,3.458449,1.209589,1.791845,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.000882,-0.017163,0.012248,-0.016939,0.665564,92.705957,-0.000882,-0.017163,0.012248,-0.705508,-0.055366,0.463798,50.744330,2.266630,-0.963081,1.801155,-1.729104,-2.724398,5.572059,449.969795,13.850312,0.004015,2.266630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.140013,3.390600,1.300200,2.062500,3.458399,1.209663,1.791991,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.008683,0.050096,-0.003878,-0.429864,0.354026,92.595045,-0.008683,0.050096,-0.003878,-0.703650,-0.050637,0.467148,49.704677,2.287259,-4.073191,4.119848,-1.730340,-2.701418,4.555815,449.947312,13.906375,0.004065,2.287259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.159996,3.387700,1.300100,2.060500,3.458833,1.208817,1.791934,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,0.015775,-0.021432,0.005208,-0.566395,0.556888,92.509418,0.015775,-0.021432,0.005208,-0.699758,-0.070027,0.470478,49.315325,0.354876,-4.073191,4.119848,-1.730340,-2.471127,2.325493,450.017903,13.984354,0.004054,0.354876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180079,3.387700,1.300100,2.060500,3.459656,1.207315,1.792267,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,0.029249,-0.053687,0.009353,0.007281,1.596430,92.499130,0.029249,-0.053687,0.009353,-0.701321,-0.072164,0.467820,49.798861,0.575745,-3.214925,4.759643,-2.366517,-3.181468,4.175599,449.995694,13.901025,0.004063,0.575745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
