0.000957,3.395000,1.300500,2.065700,3.616891,1.165279,1.543729,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,0.010754,0.027172,-0.011136,-1.926166,1.013860,89.409604,0.010754,0.027172,-0.011136,-0.665375,-0.263506,0.451393,138.562102,0.376626,-7.436281,-20.660206,-2.697279,-4.528085,2.030862,450.013696,16.228883,0.004474,0.376626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020144,3.395000,1.300500,2.065700,3.616742,1.166634,1.543149,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.000549,0.051022,-0.016020,-2.031701,1.022859,89.450298,-0.000549,0.051022,-0.016020,-0.663682,-0.263327,0.453982,138.448476,0.545937,-7.866860,-18.321972,-2.323142,-4.632060,1.760088,450.030324,16.206262,0.004640,0.545937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039968,3.395000,1.300500,2.065700,3.616853,1.167653,1.543043,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,0.005530,0.031902,-0.007125,-2.744286,0.523896,89.526360,0.005530,0.031902,-0.007125,-0.654838,-0.269795,0.462940,138.637976,0.781209,-7.866860,-18.321972,-2.323142,-4.575674,1.206097,450.022841,16.283266,0.004607,0.781209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059960,3.395000,1.300500,2.065700,3.616998,1.167862,1.542665,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.008322,0.047890,-0.027610,-2.811594,0.532923,89.516167,-0.008322,0.047890,-0.027610,-0.657331,-0.270855,0.458769,138.520687,0.335359,-6.386063,-8.674921,-1.275572,-4.610528,1.472104,450.031385,16.207836,0.004340,0.335359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080647,3.395000,1.300500,2.065700,3.617275,1.168429,1.542559,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,0.007362,0.016336,-0.008728,-2.995361,0.306099,89.526100,0.007362,0.016336,-0.008728,-0.658217,-0.270880,0.457482,139.028996,0.384861,-1.775756,-3.959301,-0.995593,-4.208782,1.066812,450.038618,16.338764,0.004275,0.384861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.099968,3.395000,1.300500,2.065700,3.617814,1.170634,1.542568,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,0.019277,0.072374,-0.000339,-2.845512,-0.545228,89.085470,0.019277,0.072374,-0.000339,-0.647613,-0.277323,0.468620,138.552062,1.232390,-1.775756,-3.959301,-0.995593,-4.840254,0.873604,450.025933,16.209711,0.004151,1.232390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.119972,3.390600,1.300200,2.062500,3.617961,1.170132,1.542060,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,0.006907,-0.011091,-0.015324,-3.072038,-0.334594,89.494498,0.006907,-0.011091,-0.015324,-0.647952,-0.277043,0.468317,138.281156,0.282142,-0.663316,-4.845287,-0.522364,-4.899980,0.504405,450.083768,16.156156,0.004396,0.282142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141533,3.390600,1.300200,2.062500,3.618640,1.168853,1.542377,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,0.023605,-0.050888,-0.005481,-2.514558,-0.463025,89.043571,0.023605,-0.050888,-0.005481,-0.645543,-0.278626,0.470698,138.248815,0.701296,-0.663316,-4.845287,-0.522364,-4.685832,2.397029,449.992031,16.217753,0.004492,0.701296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.159969,3.390600,1.300200,2.062500,3.618777,1.169053,1.542205,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,0.023311,-0.030830,0.004153,-2.563258,-0.462667,89.084728,0.023311,-0.030830,0.004153,-0.648456,-0.274769,0.468958,138.439424,0.614354,2.443920,-7.205695,-0.186818,-4.733308,2.225317,450.012718,16.235738,0.004725,0.614354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180008,3.387700,1.300100,2.060500,3.618978,1.169122,1.542185,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,0.009654,0.007694,-0.005469,-2.439164,-0.650374,89.044162,0.009654,0.007694,-0.005469,-0.641669,-0.288188,0.470238,138.569087,0.365458,2.824427,-8.710516,-0.251121,-4.980027,3.900323,449.964840,16.111167,0.004232,0.365458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
