0.000291,3.395000,1.300500,2.065700,3.462114,1.269166,1.806016,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.029356,0.004442,0.002125,-2.185687,-0.850781,89.639988,-0.029356,0.004442,0.002125,-0.693749,-0.108423,0.472092,41.616393,0.363216,1.313708,3.577449,-4.180555,-2.551917,-0.512578,450.047040,13.710638,0.005605,0.363216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020057,3.395000,1.300500,2.065700,3.460983,1.267184,1.805716,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.052977,-0.061292,-0.010885,-1.849579,0.259448,89.550117,-0.052977,-0.061292,-0.010885,-0.685850,-0.117308,0.481419,41.821074,0.506119,1.313708,3.577449,-4.180555,-1.887043,1.111894,450.000867,13.789418,0.004937,0.506119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040024,3.395000,1.300500,2.065700,3.460540,1.267533,1.805734,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.041689,-0.046192,-0.007985,-2.143956,-0.062105,89.477672,-0.041689,-0.046192,-0.007985,-0.694973,-0.115136,0.468691,42.565399,1.198823,2.694462,2.720492,-4.238132,-1.566789,2.535346,449.979847,13.887873,0.007988,1.198823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060012,3.395000,1.300500,2.065700,3.460298,1.269033,1.805994,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.021135,0.006809,0.000664,-2.414885,-0.821890,89.696058,-0.021135,0.006809,0.000664,-0.692198,-0.118475,0.471954,42.246315,0.240335,1.514056,-1.356366,-2.997646,-1.471255,2.461233,449.953302,13.850405,0.007107,0.240335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.079995,3.395000,1.300500,2.065700,3.459776,1.268699,1.805973,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.021838,0.033319,0.006832,-2.232053,-0.874101,89.395486,-0.021838,0.033319,0.006832,-0.686203,-0.118451,0.480634,41.632647,0.761324,1.514056,-1.356366,-2.997646,-2.196679,0.342436,449.999102,13.765416,0.004646,0.761324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100008,3.395000,1.300500,2.065700,3.458283,1.268231,1.805887,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.057573,-0.022925,-0.003068,-1.958701,-0.904235,89.254558,-0.057573,-0.022925,-0.003068,-0.685237,-0.120573,0.481485,41.546617,0.344800,4.502803,0.078419,-3.103427,-1.572374,0.478380,450.013953,13.793848,0.006996,0.344800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120008,3.390600,1.300200,2.062500,3.457707,1.268127,1.805908,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.059113,-0.016356,-0.001861,-1.864455,-0.755719,89.254447,-0.059113,-0.016356,-0.001861,-0.685185,-0.116892,0.482465,41.048381,0.418948,4.502803,0.078419,-3.103427,-1.094578,1.888094,449.966703,13.782686,0.004578,0.418948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.139999,3.390600,1.300200,2.062500,3.456392,1.266112,1.806151,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.054024,-0.060546,0.007548,-1.314772,0.227102,88.973118,-0.054024,-0.060546,0.007548,-0.690226,-0.114788,0.475738,41.383295,0.973401,6.130711,7.515648,-2.033120,-1.374964,1.952562,449.966359,13.824394,0.004729,0.973401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.159989,3.390600,1.300200,2.062500,3.455254,1.265725,1.805917,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,-0.054629,-0.047602,0.011810,-1.094119,0.619736,88.885237,-0.054629,-0.047602,0.011810,-0.694149,-0.114551,0.470053,41.064186,1.196624,6.963311,4.695790,-1.980349,-1.372838,2.989563,449.937602,13.719077,0.004814,1.196624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180002,3.387700,1.300100,2.060500,3.454317,1.266493,1.806262,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,-0.043565,0.001093,-0.002254,-1.155954,-0.141734,88.957919,-0.043565,0.001093,-0.002254,-0.695006,-0.127360,0.465468,40.438963,0.732711,6.963311,4.695790,-1.980349,-1.815694,2.202977,449.946674,13.692921,0.004559,0.732711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
