0.003177,3.394961,1.300482,2.065671,3.470561,1.305116,1.731994,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.081726,0.043695,0.003851,-1.014924,1.318976,89.735551,-0.081726,0.043695,0.003851,-0.701655,-0.133829,0.453524,72.762670,0.625340,26.502083,-27.988643,-6.059093,0.000000,0.000000,0.000000,0.000000,0.011757,0.625340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019982,3.394961,1.300482,2.065671,3.468797,1.305864,1.732276,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.071160,0.046688,0.013589,-0.619075,0.467093,89.511871,-0.071160,0.046688,0.013589,-0.699560,-0.132823,0.457043,72.673591,0.850748,26.502083,-27.988643,-6.059093,0.000000,0.000000,0.000000,0.000000,0.011896,0.850748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039958,3.394961,1.300482,2.065671,3.467079,1.307095,1.732524,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.099477,0.056553,0.015128,-0.099839,0.035759,89.427149,-0.099477,0.056553,0.015128,-0.693380,-0.125693,0.468337,71.718873,1.000802,23.964175,-28.380717,-5.307194,0.000000,0.000000,0.000000,0.000000,0.010778,1.000802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059966,3.394961,1.300482,2.065671,3.465600,1.308537,1.732662,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.091356,0.076389,0.011006,0.322527,-0.699190,89.271264,-0.091356,0.076389,0.011006,-0.686349,-0.118965,0.480300,71.580688,0.564728,23.964175,-28.380717,-5.307194,0.000000,0.000000,0.000000,0.000000,0.010662,0.564728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.079962,3.394961,1.300482,2.065671,3.464117,1.310364,1.732855,3.416906,1.800000,2.065671,-0.043891,-0.999036,0.000000,-0.051988,0.073501,0.011721,0.552925,-1.340613,88.980935,-0.051988,0.073501,0.011721,-0.683164,-0.120795,0.484365,71.670160,0.598208,20.480075,-25.075224,-4.030459,0.000000,0.000000,0.000000,0.000000,0.010648,0.598208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.099961,3.390591,1.300179,2.062503,3.463382,1.311181,1.732986,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.063363,0.075531,0.009273,0.892162,-1.731212,89.052659,-0.063363,0.075531,0.009273,-0.678377,-0.114974,0.492443,71.754892,0.657680,17.457617,-22.146243,-3.522202,0.000000,0.000000,0.000000,0.000000,0.010914,0.657680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.119969,3.390591,1.300179,2.062503,3.461842,1.311877,1.732719,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.064988,0.043235,-0.003874,1.623520,-1.665372,89.036544,-0.064988,0.043235,-0.003874,-0.675161,-0.111121,0.497719,70.739769,0.487636,17.457617,-22.146243,-3.522202,0.000000,0.000000,0.000000,0.000000,0.012429,0.487636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.139931,3.390591,1.300179,2.062503,3.461170,1.312871,1.732534,3.403961,1.800000,2.062503,-0.026739,-0.999642,0.000000,-0.063188,0.048296,-0.012932,1.866201,-2.055613,88.884794,-0.063188,0.048296,-0.012932,-0.669959,-0.105526,0.505899,71.238987,1.382200,12.918434,-13.227368,-2.680332,0.000000,0.000000,0.000000,0.000000,0.011995,1.382200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.159929,3.387724,1.300066,2.060522,3.461016,1.314156,1.732934,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,-0.017424,0.035269,-0.001813,1.860788,-2.769024,88.702968,-0.017424,0.035269,-0.001813,-0.666306,-0.118891,0.507756,71.862068,0.638251,3.797127,-4.376746,-1.146546,0.000000,0.000000,0.000000,0.000000,0.012115,0.638251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.179925,3.387724,1.300066,2.060522,3.461057,1.314918,1.732691,3.395870,1.800000,2.060522,-0.016291,-0.999867,0.000000,-0.002995,0.039047,-0.003129,1.768136,-2.662181,88.746212,-0.002995,0.039047,-0.003129,-0.663530,-0.121267,0.510821,71.470756,1.195706,3.797127,-4.376746,-1.146546,0.000000,0.000000,0.000000,0.000000,0.010620,1.195706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
